Hospede_idHospede,Meio_Transporte,Agencia_idAgencia,Apartamento_idApartamento,Motivo_Viagem,Tempo_idTempo,Valor_Faturado
7,1,1,9,2,22,"660,63"
4,1,1,8,2,13,"239,3"
10,1,2,8,2,14,"859,75"
10,2,1,1,2,29,"199,24"
6,2,4,9,3,22,"929,33"
1,2,3,9,1,26,"39,03"
7,1,3,7,2,7,"585,94"
6,2,4,10,2,20,"100,36"
8,3,1,8,1,26,"46,21"
8,3,2,4,2,18,"903,68"
7,2,4,5,1,24,"346,06"
2,1,5,4,3,21,"242,39"
2,2,5,8,2,5,"275,85"
5,2,1,5,3,5,"201,25"
6,1,2,3,3,20,"438,08"
1,1,5,6,3,21,"549,84"
9,2,4,7,1,7,"477,88"
6,3,4,9,3,28,"854,47"
7,2,2,9,2,12,"941,94"
4,1,5,5,2,18,"447,61"
8,1,3,4,3,27,"138,65"
2,1,2,4,2,27,"781,77"
6,1,5,3,3,28,"590,12"
2,2,4,8,3,28,"128,31"
9,3,5,8,3,1,"367,18"
6,2,5,5,2,27,"531,09"
3,2,1,3,2,25,"601,56"
3,1,2,10,3,9,"125,17"
7,1,1,2,3,13,"488,55"
4,2,3,9,2,26,"633,22"
1,3,4,2,1,10,"979,42"
4,3,2,8,1,25,"73,29"
7,3,3,10,1,30,"360,43"
4,2,5,9,3,19,"483,48"
8,3,5,3,1,23,"907,08"
10,2,3,4,2,21,"89,52"
3,3,2,9,1,18,"563,41"
5,1,2,10,3,6,"624,12"
9,1,5,10,1,14,"41,51"
8,1,5,5,3,19,"30,72"
10,3,4,6,2,17,171
9,3,3,4,1,2,"144,55"
1,2,5,1,3,13,"699,97"
5,1,3,2,2,22,"0,04"
8,2,4,6,2,9,"892,51"
4,1,3,3,3,4,"542,29"
1,1,4,1,3,12,"162,89"
6,3,5,7,3,8,"863,02"
4,3,3,7,2,22,"999,83"
7,3,2,4,3,9,"795,14"
2,3,2,4,2,26,"575,11"
7,3,5,10,1,13,"207,65"
4,2,2,9,3,30,"598,73"
5,3,3,8,1,6,"583,16"
6,3,3,4,1,28,"217,43"
8,1,2,2,3,22,"136,88"
2,3,2,1,2,5,"485,96"
1,2,5,1,3,14,"568,99"
9,3,1,9,1,29,"241,68"
8,2,2,5,2,15,"517,54"
8,1,3,4,3,19,"45,19"
5,3,1,2,2,14,"395,92"
7,3,3,7,3,13,"315,27"
5,2,2,7,2,19,"825,9"
4,2,2,10,2,20,"378,27"
8,1,5,8,1,2,"595,52"
10,3,2,5,3,3,"4,72"
9,1,3,8,2,12,"528,16"
6,2,5,1,3,25,"142,43"
5,3,4,10,1,22,"909,82"
9,2,3,4,2,9,"142,96"
3,1,3,5,2,19,"13,41"
7,2,5,8,1,7,"369,81"
6,2,2,3,2,8,"628,03"
6,3,5,7,2,15,"871,22"
5,3,3,10,1,30,"456,51"
10,2,1,1,3,23,"882,78"
4,2,4,1,1,23,"413,63"
6,3,1,6,2,9,"524,05"
6,1,3,5,2,22,"630,41"
7,3,1,9,1,11,"786,28"
9,2,1,10,3,23,"754,94"
6,1,4,8,3,22,"34,79"
10,2,5,2,3,28,"610,03"
6,2,5,4,2,2,"918,29"
2,2,5,6,3,6,"610,65"
2,1,1,10,1,15,"78,72"
5,3,4,5,3,5,"513,9"
7,3,2,5,2,29,"69,92"
8,1,4,8,1,9,"41,75"
9,1,1,9,3,7,"742,59"
10,1,5,10,2,20,"915,24"
3,1,2,6,1,11,"248,49"
1,2,2,3,1,3,622
1,2,4,9,3,10,"111,57"
8,2,2,4,1,10,"320,77"
4,3,5,3,1,18,"250,37"
3,3,5,10,1,24,"201,43"
4,3,1,2,3,4,"798,66"
1,1,2,2,3,6,"163,13"